step,track,model,dataset,Memory in Mb,Time in s,Valid updates,Accuracy,F1
167977,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,12.80994608400215,0,0.0,
177858,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,13.554438667000795,0,0.0,
187739,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,14.211514583999817,0,0.0,
197620,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,14.957843833999505,0,0.0,
207501,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,15.90298845900179,0,0.0,
217382,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,16.558856334002485,0,0.0,
227263,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,17.213688167001237,0,0.0,
237144,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,17.952800958999433,0,0.0,
247025,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,18.61277337499996,0,0.0,
256906,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,19.267304625002,0,0.0,
266787,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,19.922624083999835,0,0.0,
276668,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,20.663709125001333,0,0.0,
286549,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,21.311808042002667,0,0.0,
296430,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,21.963454834000004,0,0.0,
306311,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,22.614140542002133,0,0.0,
316192,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,23.35679333400185,0,0.0,
326073,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,24.036405541999557,0,0.0,
335954,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,24.685531499999342,0,0.0,
345835,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,25.425930792000145,0,0.0,
355716,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,26.076691459002177,0,0.0,
365597,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,26.72643404200062,0,0.0,
375478,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,27.47904845900121,0,0.0,
385359,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,28.130127459000505,0,0.0,
395240,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,28.87070041700281,0,0.0,
405121,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,29.517851833999885,0,0.0,
415002,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,30.267522166999697,0,0.0,
424883,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,31.008767209001235,0,0.0,
434764,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,31.658294333999947,0,0.0,
444645,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,32.44263979199968,0,0.0,
454526,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,33.18694245900042,0,0.0,
464407,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,34.028393292002875,0,0.0,
474288,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,34.77649954200024,0,0.0,
484169,Anomaly detection,StreamingIsolationForest,kdd99_10pct_binary,0.0,35.61983049999981,0,0.0,
207,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.0145335409979452,0,0.0,
414,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.0286216249987774,0,0.0,
621,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.0416946659970562,0,0.0,
828,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.0551124999983585,0,0.0,
1035,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.0689362079974671,0,0.0,
1242,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.0827136249972682,0,0.0,
1449,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.0962257909995969,0,0.0,
1656,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.1107078329987416,0,0.0,
1863,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.1245274579996476,0,0.0,
2070,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.1382092499989085,0,0.0,
2277,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.1522496249999676,0,0.0,
2484,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.1659157079993747,0,0.0,
2691,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.1798181659978581,0,0.0,
2898,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.1934311659970262,0,0.0,
3105,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.2072549999975308,0,0.0,
3312,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.2212747909979953,0,0.0,
3519,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.2350945829966804,0,0.0,
3726,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.2494186659969273,0,0.0,
3933,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.263148457997886,0,0.0,
4140,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.276839457997994,0,0.0,
4347,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.2908228329979465,0,0.0,
4554,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.3045957909998833,0,0.0,
4761,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.3188408749992959,0,0.0,
4968,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.3326339159975759,0,0.0,
5175,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.3462534999998752,0,0.0,
5382,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.3600141659990186,0,0.0,
5589,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.3738644579971151,0,0.0,
5796,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.3874421249965962,0,0.0,
6003,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.4010986249995767,0,0.0,
6210,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.4149457499988784,0,0.0,
6417,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.4288559579981665,0,0.0,
6624,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.4427654159990197,0,0.0,
6831,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.456455540999741,0,0.0,
7038,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.4701803749994724,0,0.0,
7245,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.4840877909991832,0,0.0,
7452,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.4977883329993346,0,0.0,
7659,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.5118736249969515,0,0.0,
7866,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.5254908329989121,0,0.0,
8073,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.5393402079971565,0,0.0,
8280,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.5533985829970334,0,0.0,
8487,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.5674380409982405,0,0.0,
8694,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.5811003749986412,0,0.0,
8901,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.5947375409996312,0,0.0,
9108,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.6083834999990358,0,0.0,
9315,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.6219532499999332,0,0.0,
9522,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.6355166249995818,0,0.0,
9729,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.649015374998271,0,0.0,
9936,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.6623939999990398,0,0.0,
10143,Anomaly detection,StreamingIsolationForest,nab_nyc_taxi,0.0,0.676290749997861,0,0.0,
5697,Anomaly detection,RobustRandomCutForest,creditcard,0.0,1.4327253750016098,0,0.0,
11394,Anomaly detection,RobustRandomCutForest,creditcard,0.0,2.912029375002021,0,0.0,
17091,Anomaly detection,RobustRandomCutForest,creditcard,0.0,4.457801584001572,0,0.0,
22788,Anomaly detection,RobustRandomCutForest,creditcard,0.0,5.922111042000324,0,0.0,
28485,Anomaly detection,RobustRandomCutForest,creditcard,0.0,7.433929750000971,0,0.0,
34182,Anomaly detection,RobustRandomCutForest,creditcard,0.0,8.913399709002988,0,0.0,
39879,Anomaly detection,RobustRandomCutForest,creditcard,0.0,10.425816250000937,0,0.0,
45576,Anomaly detection,RobustRandomCutForest,creditcard,0.0,11.92380625000078,0,0.0,
51273,Anomaly detection,RobustRandomCutForest,creditcard,0.0,13.458466584001144,0,0.0,
56970,Anomaly detection,RobustRandomCutForest,creditcard,0.0,14.91953979200116,0,0.0,
62667,Anomaly detection,RobustRandomCutForest,creditcard,0.0,16.36507533400072,0,0.0,
68364,Anomaly detection,RobustRandomCutForest,creditcard,0.0,17.94071575000271,0,0.0,
74061,Anomaly detection,RobustRandomCutForest,creditcard,0.0,19.445326250002836,0,0.0,
79758,Anomaly detection,RobustRandomCutForest,creditcard,0.0,20.89967083400188,0,0.0,
85455,Anomaly detection,RobustRandomCutForest,creditcard,0.0,22.3941568750015,0,0.0,
91152,Anomaly detection,RobustRandomCutForest,creditcard,0.0,23.846823334002693,0,0.0,
96849,Anomaly detection,RobustRandomCutForest,creditcard,0.0,25.29855158400096,0,0.0,
102546,Anomaly detection,RobustRandomCutForest,creditcard,0.0,26.788720584001567,0,0.0,
108243,Anomaly detection,RobustRandomCutForest,creditcard,0.0,28.26296650000222,0,0.0,
113940,Anomaly detection,RobustRandomCutForest,creditcard,0.0,29.72564708400023,0,0.0,
119637,Anomaly detection,RobustRandomCutForest,creditcard,0.0,31.214897500001825,0,0.0,
125334,Anomaly detection,RobustRandomCutForest,creditcard,0.0,32.66032408400133,0,0.0,
131031,Anomaly detection,RobustRandomCutForest,creditcard,0.0,34.09851116700156,0,0.0,
136728,Anomaly detection,RobustRandomCutForest,creditcard,0.0,35.62613183400026,0,0.0,
142425,Anomaly detection,RobustRandomCutForest,creditcard,0.0,37.07883970900002,0,0.0,
148122,Anomaly detection,RobustRandomCutForest,creditcard,0.0,38.532221708999714,0,0.0,
153819,Anomaly detection,RobustRandomCutForest,creditcard,0.0,40.02729695900052,0,0.0,
159516,Anomaly detection,RobustRandomCutForest,creditcard,0.0,41.45538766699974,0,0.0,
165213,Anomaly detection,RobustRandomCutForest,creditcard,0.0,42.88771191700289,0,0.0,
170910,Anomaly detection,RobustRandomCutForest,creditcard,0.0,44.336599000002025,0,0.0,
176607,Anomaly detection,RobustRandomCutForest,creditcard,0.0,45.91645179199986,0,0.0,
182304,Anomaly detection,RobustRandomCutForest,creditcard,0.0,47.34320208400095,0,0.0,
188001,Anomaly detection,RobustRandomCutForest,creditcard,0.0,48.77856941700156,0,0.0,
193698,Anomaly detection,RobustRandomCutForest,creditcard,0.0,50.24663891700038,0,0.0,
199395,Anomaly detection,RobustRandomCutForest,creditcard,0.0,51.67547866700261,0,0.0,
205092,Anomaly detection,RobustRandomCutForest,creditcard,0.0,53.11045666700011,0,0.0,
210789,Anomaly detection,RobustRandomCutForest,creditcard,0.0,54.60586670900011,0,0.0,
216486,Anomaly detection,RobustRandomCutForest,creditcard,0.0,56.04812666700309,0,0.0,
222183,Anomaly detection,RobustRandomCutForest,creditcard,0.0,57.473950084000535,0,0.0,
227880,Anomaly detection,RobustRandomCutForest,creditcard,0.0,58.90173820900236,0,0.0,
233577,Anomaly detection,RobustRandomCutForest,creditcard,0.0,60.37408800000048,0,0.0,
239274,Anomaly detection,RobustRandomCutForest,creditcard,0.0,61.796707084002264,0,0.0,
244971,Anomaly detection,RobustRandomCutForest,creditcard,0.0,63.22597687500093,0,0.0,
250668,Anomaly detection,RobustRandomCutForest,creditcard,0.0,64.69299495900123,0,0.0,
256365,Anomaly detection,RobustRandomCutForest,creditcard,0.0,66.1659931250033,0,0.0,
262062,Anomaly detection,RobustRandomCutForest,creditcard,0.0,67.59454808400187,0,0.0,
267759,Anomaly detection,RobustRandomCutForest,creditcard,0.0,69.02053970900306,0,0.0,
273456,Anomaly detection,RobustRandomCutForest,creditcard,0.0,70.4851393750032,0,0.0,
279153,Anomaly detection,RobustRandomCutForest,creditcard,0.0,71.92187725000258,0,0.0,
9881,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,2.4544103749976784,0,0.0,
19762,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,5.019038166999962,0,0.0,
29643,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,7.611549666999053,0,0.0,
39524,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,10.107010166997496,0,0.0,
49405,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,12.633146624997607,0,0.0,
59286,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,15.155410333998589,0,0.0,
69167,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,17.675262541997654,0,0.0,
79048,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,20.141492999999173,0,0.0,
88929,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,22.682436208997387,0,0.0,
98810,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,25.170860499998525,0,0.0,
108691,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,27.683865041999525,0,0.0,
118572,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,30.13596245900044,0,0.0,
128453,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,32.75130683399766,0,0.0,
138334,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,35.1967281670004,0,0.0,
148215,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,37.69008758400014,0,0.0,
158096,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,40.14613520899729,0,0.0,
167977,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,42.675353916998574,0,0.0,
177858,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,45.122620458998426,0,0.0,
187739,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,47.616697458997805,0,0.0,
197620,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,50.08020479199695,0,0.0,
207501,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,52.62624579199837,0,0.0,
217382,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,55.13034916700053,0,0.0,
227263,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,57.574740249998285,0,0.0,
237144,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,60.07390370899884,0,0.0,
247025,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,62.52396041699831,0,0.0,
256906,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,65.03871579199767,0,0.0,
266787,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,67.49067295900022,0,0.0,
276668,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,69.97020883399819,0,0.0,
286549,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,72.42200308399697,0,0.0,
296430,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,74.98122941699694,0,0.0,
306311,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,77.43234604199824,0,0.0,
316192,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,79.91331716700006,0,0.0,
326073,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,82.39229924999745,0,0.0,
335954,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,84.8571198339996,0,0.0,
345835,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,87.3097125839995,0,0.0,
355716,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,89.78563083399786,0,0.0,
365597,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,92.37804583399702,0,0.0,
375478,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,94.88508329199976,0,0.0,
385359,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,97.34985591700024,0,0.0,
395240,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,99.8244728339996,0,0.0,
405121,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,102.27397591699992,0,0.0,
415002,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,104.76487745899794,0,0.0,
424883,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,107.24502216700056,0,0.0,
434764,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,109.729535749997,0,0.0,
444645,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,112.18577320899932,0,0.0,
454526,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,114.67385491700044,0,0.0,
464407,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,117.11748687499858,0,0.0,
474288,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,119.59885287499856,0,0.0,
484169,Anomaly detection,RobustRandomCutForest,kdd99_10pct_binary,0.0,122.07994537500052,0,0.0,
207,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.0446717080012604,0,0.0,
414,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.0904740000005404,0,0.0,
621,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.1348221670014027,0,0.0,
828,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.1815192079993721,0,0.0,
1035,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.227595416999975,0,0.0,
1242,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.2772337499991408,0,0.0,
1449,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.3289538749995699,0,0.0,
1656,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.3789995000006456,0,0.0,
1863,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.4300859579998359,0,0.0,
2070,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.4803466670018679,0,0.0,
2277,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.5314841250001336,0,0.0,
2484,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.5820570420000877,0,0.0,
2691,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.6327463330017054,0,0.0,
2898,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.6830255829991074,0,0.0,
3105,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.7367069579995587,0,0.0,
3312,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.7872517079995305,0,0.0,
3519,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.8377683329999854,0,0.0,
3726,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.8892952919995878,0,0.0,
3933,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.9400226670004486,0,0.0,
4140,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,0.9914686250012892,0,0.0,
4347,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.0414798329984478,0,0.0,
4554,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.0911688749984023,0,0.0,
4761,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.143174374999944,0,0.0,
4968,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.1976872500017637,0,0.0,
5175,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.248279374998674,0,0.0,
5382,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.2980285420017026,0,0.0,
5589,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.3478791669986094,0,0.0,
5796,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.399475166999764,0,0.0,
6003,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.4499955419996695,0,0.0,
6210,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.5013131250016158,0,0.0,
6417,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.552234957998735,0,0.0,
6624,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.6037515419993724,0,0.0,
6831,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.6550770419999026,0,0.0,
7038,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.7051368329994148,0,0.0,
7245,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.761890999998286,0,0.0,
7452,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.8138853329983249,0,0.0,
7659,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.865845000000263,0,0.0,
7866,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.9164988750017071,0,0.0,
8073,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,1.9674807920018793,0,0.0,
8280,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,2.019048833000852,0,0.0,
8487,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,2.123585458000889,0,0.0,
8694,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,2.1739517919995706,0,0.0,
8901,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,2.2251639579990297,0,0.0,
9108,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,2.2772740420004993,0,0.0,
9315,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,2.328639374998602,0,0.0,
9522,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,2.379568249998556,0,0.0,
9729,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,2.4314364999991085,0,0.0,
9936,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,2.4823437919985736,0,0.0,
10143,Anomaly detection,RobustRandomCutForest,nab_nyc_taxi,0.0,2.5362625419984397,0,0.0,
5697,Anomaly detection,HalfSpaceTrees,creditcard,0.0,0.8405158329987898,5697,0.981920308934527,0.0
11394,Anomaly detection,HalfSpaceTrees,creditcard,0.0,1.6344963330011524,5697,0.9869229418992452,0.0
17091,Anomaly detection,HalfSpaceTrees,creditcard,0.0,2.2205932500000927,5697,0.9897021824351998,0.0
22788,Anomaly detection,HalfSpaceTrees,creditcard,0.0,2.920810542000254,5697,0.9918378093733544,0.0
28485,Anomaly detection,HalfSpaceTrees,creditcard,0.0,3.4959966669994174,5697,0.9932245041249781,0.0
34182,Anomaly detection,HalfSpaceTrees,creditcard,0.0,4.095654542001284,5697,0.9940612018021181,0.0
39879,Anomaly detection,HalfSpaceTrees,creditcard,0.0,4.685945166998863,5697,0.9948845256902129,0.0
45576,Anomaly detection,HalfSpaceTrees,creditcard,0.0,5.285252041998319,5697,0.9946901878181499,0.0
51273,Anomaly detection,HalfSpaceTrees,creditcard,0.0,5.91557420800018,5697,0.995124139410606,0.0
56970,Anomaly detection,HalfSpaceTrees,creditcard,0.0,6.554024875000323,5697,0.9954888537826927,0.0
62667,Anomaly detection,HalfSpaceTrees,creditcard,0.0,7.187119292000716,5697,0.9957872564507636,0.0
68364,Anomaly detection,HalfSpaceTrees,creditcard,0.0,7.819356791998871,5697,0.9960359253408226,0.0
74061,Anomaly detection,HalfSpaceTrees,creditcard,0.0,8.44440187500004,5697,0.9962193327122237,0.0
79758,Anomaly detection,HalfSpaceTrees,creditcard,0.0,9.075307208000595,5697,0.996326387321648,0.0
85455,Anomaly detection,HalfSpaceTrees,creditcard,0.0,9.705524541997875,5697,0.9964425721139781,0.0
91152,Anomaly detection,HalfSpaceTrees,creditcard,0.0,10.344166374998167,5697,0.9965881165525715,0.0
96849,Anomaly detection,HalfSpaceTrees,creditcard,0.0,11.010267499998008,5697,0.9966855620605272,0.0
102546,Anomaly detection,HalfSpaceTrees,creditcard,0.0,11.63874095799838,5697,0.9967721802898212,0.0
108243,Anomaly detection,HalfSpaceTrees,creditcard,0.0,12.264510332999635,5697,0.9968866347015511,0.0
113940,Anomaly detection,HalfSpaceTrees,creditcard,0.0,12.876301958000113,5697,0.99700719677023,0.0
119637,Anomaly detection,HalfSpaceTrees,creditcard,0.0,13.503619750001235,5697,0.9971162767371298,0.0
125334,Anomaly detection,HalfSpaceTrees,creditcard,0.0,14.136396833000617,5697,0.9971356535337578,0.0
131031,Anomaly detection,HalfSpaceTrees,creditcard,0.0,14.847680374998163,5697,0.9972449267730537,0.0
136728,Anomaly detection,HalfSpaceTrees,creditcard,0.0,15.477360207998572,5697,0.997345093909075,0.0
142425,Anomaly detection,HalfSpaceTrees,creditcard,0.0,16.100212707999162,5697,0.9974021414779709,0.0
148122,Anomaly detection,HalfSpaceTrees,creditcard,0.0,16.7209895829983,5697,0.9974007912396538,0.0
153819,Anomaly detection,HalfSpaceTrees,creditcard,0.0,17.359369875000993,5697,0.997204506595414,0.0
159516,Anomaly detection,HalfSpaceTrees,creditcard,0.0,18.0312359999989,5697,0.9971413525915895,0.0
165213,Anomaly detection,HalfSpaceTrees,creditcard,0.0,18.765012916999694,5697,0.9972278210552439,0.0
170910,Anomaly detection,HalfSpaceTrees,creditcard,0.0,19.398091499999282,5697,0.9973085249546545,0.0
176607,Anomaly detection,HalfSpaceTrees,creditcard,0.0,20.025812374999077,5697,0.9973840221508774,0.0
182304,Anomaly detection,HalfSpaceTrees,creditcard,0.0,20.64052583299781,5697,0.9974493154291733,0.0
188001,Anomaly detection,HalfSpaceTrees,creditcard,0.0,21.252649582998856,5697,0.9975106515390876,0.0
193698,Anomaly detection,HalfSpaceTrees,creditcard,0.0,21.903483624999353,5697,0.9975167528833545,0.0
199395,Anomaly detection,HalfSpaceTrees,creditcard,0.0,22.52318616699995,5697,0.9975726572882971,0.0
205092,Anomaly detection,HalfSpaceTrees,creditcard,0.0,23.149690541999007,5697,0.9975962007294288,0.0
210789,Anomaly detection,HalfSpaceTrees,creditcard,0.0,23.790680082998733,5697,0.9976564241967085,0.0
216486,Anomaly detection,HalfSpaceTrees,creditcard,0.0,24.423969499999657,5697,0.997676524117033,0.0
222183,Anomaly detection,HalfSpaceTrees,creditcard,0.0,25.08132475000093,5697,0.9977045948609929,0.0
