step,track,model,dataset,Accuracy,F1,Memory in Mb,Time in s
45300,Binary classification,ALMA,elec2,0.9064238410596026,0.8897844569823977,0.0043582916259765625,4875.713360999999
45312,Binary classification,ALMA,elec2,0.9064265536723164,0.8897670549084858,0.0043582916259765625,5053.500333999999
25,Binary classification,ALMA,phishing,0.56,0.5217391304347826,0.004366874694824219,0.071003
50,Binary classification,ALMA,phishing,0.7,0.6341463414634146,0.004366874694824219,0.145568
75,Binary classification,ALMA,phishing,0.7066666666666667,0.676470588235294,0.004366874694824219,0.223873
100,Binary classification,ALMA,phishing,0.72,0.702127659574468,0.004366874694824219,0.305798
125,Binary classification,ALMA,phishing,0.72,0.7058823529411765,0.004366874694824219,0.39132300000000003
150,Binary classification,ALMA,phishing,0.7133333333333334,0.7189542483660132,0.004366874694824219,0.48049200000000003
175,Binary classification,ALMA,phishing,0.7314285714285714,0.718562874251497,0.004366874694824219,0.573211
200,Binary classification,ALMA,phishing,0.735,0.7225130890052356,0.004366874694824219,0.669863
225,Binary classification,ALMA,phishing,0.7244444444444444,0.701923076923077,0.004366874694824219,0.770132
250,Binary classification,ALMA,phishing,0.724,0.7038626609442059,0.004366874694824219,2.8337019999999997
275,Binary classification,ALMA,phishing,0.7345454545454545,0.7137254901960783,0.004580497741699219,4.901004
300,Binary classification,ALMA,phishing,0.7366666666666667,0.7127272727272725,0.004580497741699219,6.9721020000000005
325,Binary classification,ALMA,phishing,0.7476923076923077,0.7172413793103447,0.004580497741699219,9.046726
350,Binary classification,ALMA,phishing,0.7542857142857143,0.7225806451612904,0.004580497741699219,11.124901
375,Binary classification,ALMA,phishing,0.7573333333333333,0.723404255319149,0.004580497741699219,13.20671
400,Binary classification,ALMA,phishing,0.76,0.7257142857142856,0.004580497741699219,15.292178999999999
425,Binary classification,ALMA,phishing,0.76,0.7197802197802199,0.004580497741699219,17.381411999999997
450,Binary classification,ALMA,phishing,0.7622222222222222,0.7206266318537858,0.004580497741699219,19.474300999999997
475,Binary classification,ALMA,phishing,0.7663157894736842,0.7272727272727272,0.004580497741699219,24.753725999999997
500,Binary classification,ALMA,phishing,0.768,0.7327188940092165,0.004580497741699219,30.037774999999996
525,Binary classification,ALMA,phishing,0.7714285714285715,0.7321428571428573,0.004580497741699219,35.412738
550,Binary classification,ALMA,phishing,0.7709090909090909,0.7341772151898734,0.004580497741699219,40.791436999999995
575,Binary classification,ALMA,phishing,0.7739130434782608,0.7379032258064516,0.004580497741699219,48.338131999999995
600,Binary classification,ALMA,phishing,0.78,0.7401574803149605,0.004580497741699219,55.88845499999999
625,Binary classification,ALMA,phishing,0.7744,0.7314285714285715,0.004580497741699219,63.44250099999999
650,Binary classification,ALMA,phishing,0.7815384615384615,0.7427536231884059,0.004580497741699219,73.595501
675,Binary classification,ALMA,phishing,0.7837037037037037,0.75,0.004580497741699219,83.752054
700,Binary classification,ALMA,phishing,0.79,0.7545909849749582,0.004580497741699219,97.06229400000001
725,Binary classification,ALMA,phishing,0.7917241379310345,0.7606973058637084,0.004580497741699219,113.216603
750,Binary classification,ALMA,phishing,0.792,0.7621951219512195,0.004580497741699219,131.756302
775,Binary classification,ALMA,phishing,0.792258064516129,0.7614814814814814,0.004580497741699219,153.536317
800,Binary classification,ALMA,phishing,0.795,0.7670454545454546,0.004580497741699219,178.845424
825,Binary classification,ALMA,phishing,0.793939393939394,0.7671232876712327,0.004580497741699219,207.024368
850,Binary classification,ALMA,phishing,0.7976470588235294,0.7706666666666667,0.004580497741699219,238.181564
875,Binary classification,ALMA,phishing,0.8022857142857143,0.7744458930899608,0.004580497741699219,272.505643
900,Binary classification,ALMA,phishing,0.8011111111111111,0.7737041719342603,0.004580497741699219,310.268704
925,Binary classification,ALMA,phishing,0.8054054054054054,0.7804878048780488,0.004580497741699219,350.834973
950,Binary classification,ALMA,phishing,0.8073684210526316,0.7849588719153936,0.004580497741699219,394.83151599999997
975,Binary classification,ALMA,phishing,0.8102564102564103,0.7880870561282932,0.004580497741699219,441.77622099999996
1000,Binary classification,ALMA,phishing,0.811,0.7892976588628764,0.004580497741699219,491.998502
1025,Binary classification,ALMA,phishing,0.8146341463414634,0.7943722943722944,0.004580497741699219,545.4652199999999
1050,Binary classification,ALMA,phishing,0.8161904761904762,0.7970557308096741,0.004580497741699219,602.1619099999999
1075,Binary classification,ALMA,phishing,0.815813953488372,0.7983706720977597,0.004580497741699219,662.094438
1100,Binary classification,ALMA,phishing,0.8190909090909091,0.8023833167825224,0.004580497741699219,725.2052719999999
1125,Binary classification,ALMA,phishing,0.8213333333333334,0.8061716489874637,0.004580497741699219,792.0348989999999
1150,Binary classification,ALMA,phishing,0.8226086956521739,0.8071833648393195,0.004580497741699219,862.0479909999999
1175,Binary classification,ALMA,phishing,0.8212765957446808,0.8059149722735675,0.004580497741699219,934.5396679999999
1200,Binary classification,ALMA,phishing,0.8233333333333334,0.8076225045372051,0.004580497741699219,1010.6454519999999
1225,Binary classification,ALMA,phishing,0.8244897959183674,0.8088888888888888,0.004580497741699219,1090.337323
1250,Binary classification,ALMA,phishing,0.8256,0.810763888888889,0.004580497741699219,1172.974996
1903,Binary classification,ALMA,smtp,0.720966894377299,0.0,0.003093719482421875,0.402255
3806,Binary classification,ALMA,smtp,0.7769311613242249,0.0,0.003093719482421875,3.03447
5709,Binary classification,ALMA,smtp,0.7509196006305833,0.0,0.003093719482421875,8.469417
7612,Binary classification,ALMA,smtp,0.7900683131897005,0.0,0.003093719482421875,16.783535999999998
9515,Binary classification,ALMA,smtp,0.7826589595375723,0.0,0.003093719482421875,28.047022
11418,Binary classification,ALMA,smtp,0.7699246803293046,0.0,0.003093719482421875,41.810092
13321,Binary classification,ALMA,smtp,0.7722393213722694,0.0,0.003093719482421875,58.604186999999996
15224,Binary classification,ALMA,smtp,0.7791644771413557,0.004146919431279621,0.003093719482421875,78.95325
17127,Binary classification,ALMA,smtp,0.783207800548841,0.004824443848834093,0.003093719482421875,102.352551
19030,Binary classification,ALMA,smtp,0.7891224382553862,0.004465393202679235,0.003093719482421875,128.817352
20933,Binary classification,ALMA,smtp,0.7832131084889887,0.003950834064969272,0.003093719482421875,158.538537
22836,Binary classification,ALMA,smtp,0.7821422315641969,0.0036050470658922497,0.003093719482421875,191.677147
24739,Binary classification,ALMA,smtp,0.7877440478596548,0.0034162080091098878,0.003093719482421875,227.992077
26642,Binary classification,ALMA,smtp,0.78188574431349,0.003429943405933802,0.003093719482421875,267.132143
28545,Binary classification,ALMA,smtp,0.7857418111753371,0.003259452411994785,0.003093719482421875,309.845605
30448,Binary classification,ALMA,smtp,0.7871452968996322,0.0030764497769573914,0.003093719482421875,355.886076
32351,Binary classification,ALMA,smtp,0.7866835646502427,0.0028897558156335793,0.003093719482421875,404.706776
34254,Binary classification,ALMA,smtp,0.7860979739592456,0.0027221995372260785,0.003093719482421875,456.49458599999997
36157,Binary classification,ALMA,smtp,0.7771939043615345,0.0024764735017335313,0.003093719482421875,511.85736899999995
38060,Binary classification,ALMA,smtp,0.7831581713084603,0.00241750271969056,0.003093719482421875,570.0667169999999
39963,Binary classification,ALMA,smtp,0.779496033831294,0.002264492753623189,0.003093719482421875,631.9325809999999
41866,Binary classification,ALMA,smtp,0.7831175655663307,0.0021978021978021974,0.003093719482421875,697.1116269999999
43769,Binary classification,ALMA,smtp,0.7791130708949257,0.002064409578860446,0.003093719482421875,765.0540519999998
45672,Binary classification,ALMA,smtp,0.7808066211245402,0.001993819160602133,0.003093719482421875,836.5064939999999
47575,Binary classification,ALMA,smtp,0.7799684708355229,0.001906941266209001,0.003093719482421875,911.5484899999999
49478,Binary classification,ALMA,smtp,0.7778810784591131,0.00181653042688465,0.003093719482421875,989.784645
51381,Binary classification,ALMA,smtp,0.7807944570950351,0.0021263400372109505,0.003093719482421875,1071.711453
53284,Binary classification,ALMA,smtp,0.7777193904361535,0.0020222446916076846,0.003093719482421875,1157.0827089999998
55187,Binary classification,ALMA,smtp,0.7785891604906953,0.0019603038470963,0.003093719482421875,1245.6240899999998
57090,Binary classification,ALMA,smtp,0.7758801891749869,0.002650245537454205,0.003093719482421875,1337.3538119999998
58993,Binary classification,ALMA,smtp,0.774159646059702,0.002545481769858501,0.003093719482421875,1432.728991
60896,Binary classification,ALMA,smtp,0.7746157383079348,0.002471109819027546,0.003093719482421875,1531.7821979999999
62799,Binary classification,ALMA,smtp,0.7704899759550311,0.0023534297778085413,0.003093719482421875,1634.0722219999998
64702,Binary classification,ALMA,smtp,0.771274458285679,0.0022921863412660956,0.003093719482421875,1739.6364599999997
66605,Binary classification,ALMA,smtp,0.7721942797087306,0.002235812454790557,0.003093719482421875,1848.6538009999997
68508,Binary classification,ALMA,smtp,0.7705085537455479,0.0024111675126903555,0.003093719482421875,1961.2609619999996
70411,Binary classification,ALMA,smtp,0.7685872945988553,0.0023267205486162137,0.003093719482421875,2077.0804959999996
72314,Binary classification,ALMA,smtp,0.7687999557485411,0.002267709017127171,0.003093719482421875,2196.5911449999994
74217,Binary classification,ALMA,smtp,0.7657140547313958,0.0021806496040399402,0.003093719482421875,2319.4557829999994
76120,Binary classification,ALMA,smtp,0.7665002627430373,0.0021333932180552435,0.003093719482421875,2445.5094729999996
78023,Binary classification,ALMA,smtp,0.7657101111210797,0.002074462277541216,0.003093719482421875,2575.2165139999997
79926,Binary classification,ALMA,smtp,0.7636313590070816,0.002007395668251453,0.003093719482421875,2707.842667
81829,Binary classification,ALMA,smtp,0.7647777682728617,0.001970341180130665,0.003093719482421875,2843.866626
83732,Binary classification,ALMA,smtp,0.7652868676252806,0.0019298156518206286,0.003093719482421875,2983.4426750000002
85635,Binary classification,ALMA,smtp,0.7642552694575816,0.0018787699001285476,0.003093719482421875,3126.8320810000005
87538,Binary classification,ALMA,smtp,0.7644680024674998,0.0018396591789310612,0.003093719482421875,3274.0406170000006
89441,Binary classification,ALMA,smtp,0.7635312664214399,0.0018876828692779614,0.003093719482421875,3424.1453550000006
91344,Binary classification,ALMA,smtp,0.7650091960063058,0.0018600325505696352,0.003093719482421875,3577.6488580000005
93247,Binary classification,ALMA,smtp,0.7647859984771628,0.0018204159650480134,0.003093719482421875,3733.2548290000004
95150,Binary classification,ALMA,smtp,0.7649710982658959,0.0017854751595768425,0.003093719482421875,3890.0138370000004
95156,Binary classification,ALMA,smtp,0.7649859178611963,0.0017854751595768425,0.003093719482421875,4048.2691680000003
106,Binary classification,sklearn SGDClassifier,bananas,0.5283018867924528,0.4680851063829788,0.0055522918701171875,0.042291
212,Binary classification,sklearn SGDClassifier,bananas,0.5377358490566038,0.4673913043478261,0.0055522918701171875,0.127056
318,Binary classification,sklearn SGDClassifier,bananas,0.5345911949685535,0.4861111111111111,0.0055789947509765625,0.252902
424,Binary classification,sklearn SGDClassifier,bananas,0.5188679245283019,0.46596858638743455,0.0055789947509765625,2.391893
530,Binary classification,sklearn SGDClassifier,bananas,0.5264150943396226,0.42562929061784893,0.0055789947509765625,4.591029000000001
636,Binary classification,sklearn SGDClassifier,bananas,0.5235849056603774,0.3878787878787879,0.0055789947509765625,6.862945000000001
742,Binary classification,sklearn SGDClassifier,bananas,0.5363881401617251,0.36296296296296293,0.0055789947509765625,11.743514000000001
848,Binary classification,sklearn SGDClassifier,bananas,0.5400943396226415,0.33898305084745767,0.0055789947509765625,16.959985000000003
954,Binary classification,sklearn SGDClassifier,bananas,0.5440251572327044,0.31496062992125984,0.0055789947509765625,25.077747000000002
1060,Binary classification,sklearn SGDClassifier,bananas,0.5518867924528302,0.2962962962962963,0.0055789947509765625,36.561405
1166,Binary classification,sklearn SGDClassifier,bananas,0.5523156089193825,0.27900552486187846,0.0055789947509765625,50.557335
1272,Binary classification,sklearn SGDClassifier,bananas,0.5542452830188679,0.27586206896551724,0.0055789947509765625,67.329549
1378,Binary classification,sklearn SGDClassifier,bananas,0.5566037735849056,0.2611850060459492,0.0055789947509765625,87.402063
1484,Binary classification,sklearn SGDClassifier,bananas,0.557277628032345,0.24742268041237112,0.0055789947509765625,110.985359
1590,Binary classification,sklearn SGDClassifier,bananas,0.5578616352201258,0.23503808487486397,0.0055789947509765625,137.393901
1696,Binary classification,sklearn SGDClassifier,bananas,0.5595518867924528,0.22590673575129533,0.0055789947509765625,166.547294
1802,Binary classification,sklearn SGDClassifier,bananas,0.5566037735849056,0.21589793915603536,0.0055789947509765625,199.111741
1908,Binary classification,sklearn SGDClassifier,bananas,0.5545073375262054,0.21150278293135436,0.0055789947509765625,234.48627399999998
2014,Binary classification,sklearn SGDClassifier,bananas,0.5496524329692155,0.20088105726872246,0.0055789947509765625,273.30436499999996
2120,Binary classification,sklearn SGDClassifier,bananas,0.5466981132075471,0.19446772841575857,0.0055789947509765625,315.78027299999997
2226,Binary classification,sklearn SGDClassifier,bananas,0.550314465408805,0.2036595067621321,0.0055789947509765625,361.00082699999996
2332,Binary classification,sklearn SGDClassifier,bananas,0.5493138936535163,0.21036814425244177,0.0055789947509765625,409.50079199999993
2438,Binary classification,sklearn SGDClassifier,bananas,0.5479901558654635,0.21173104434907009,0.0055789947509765625,461.37251999999995
2544,Binary classification,sklearn SGDClassifier,bananas,0.5483490566037735,0.22626262626262625,0.0055789947509765625,516.534633
2650,Binary classification,sklearn SGDClassifier,bananas,0.5460377358490566,0.2322910019144863,0.0055789947509765625,574.918699
2756,Binary classification,sklearn SGDClassifier,bananas,0.5395500725689405,0.23044269254093389,0.0055789947509765625,636.582823
2862,Binary classification,sklearn SGDClassifier,bananas,0.5394828791055206,0.2310385064177363,0.0055789947509765625,701.896136
2968,Binary classification,sklearn SGDClassifier,bananas,0.5411051212938005,0.23050847457627116,0.0055789947509765625,770.5183559999999
3074,Binary classification,sklearn SGDClassifier,bananas,0.5396877033181522,0.227198252321136,0.0055789947509765625,841.7979399999999
3180,Binary classification,sklearn SGDClassifier,bananas,0.5430817610062894,0.22835900159320233,0.0055789947509765625,916.7417039999999
3286,Binary classification,sklearn SGDClassifier,bananas,0.5444309190505173,0.22475401346452614,0.0055789947509765625,995.2583619999999
3392,Binary classification,sklearn SGDClassifier,bananas,0.5445165094339622,0.22478675363773204,0.0055789947509765625,1076.9932649999998
3498,Binary classification,sklearn SGDClassifier,bananas,0.5463121783876501,0.22014742014742014,0.0055789947509765625,1162.4330679999998
3604,Binary classification,sklearn SGDClassifier,bananas,0.548834628190899,0.21676300578034682,0.0055789947509765625,1251.091761
3710,Binary classification,sklearn SGDClassifier,bananas,0.547978436657682,0.21230624706434945,0.0055789947509765625,1342.940779
3816,Binary classification,sklearn SGDClassifier,bananas,0.5474318658280922,0.20743460302891234,0.0055789947509765625,1437.949731
3922,Binary classification,sklearn SGDClassifier,bananas,0.5484446710861806,0.20332883490778228,0.0055789947509765625,1536.822889
4028,Binary classification,sklearn SGDClassifier,bananas,0.5489076464746773,0.1992066989863376,0.0055789947509765625,1639.428242
4134,Binary classification,sklearn SGDClassifier,bananas,0.5491049830672472,0.19516407599309155,0.0055789947509765625,1744.670325
4240,Binary classification,sklearn SGDClassifier,bananas,0.5483490566037735,0.19095901985635824,0.0055789947509765625,1854.103556
4346,Binary classification,sklearn SGDClassifier,bananas,0.548550391164289,0.18858560794044665,0.0055789947509765625,1967.030262
4452,Binary classification,sklearn SGDClassifier,bananas,0.550763701707098,0.1935483870967742,0.0055789947509765625,2083.753348
4558,Binary classification,sklearn SGDClassifier,bananas,0.5482667836770513,0.19349784567175873,0.0055789947509765625,2203.6653220000003
4664,Binary classification,sklearn SGDClassifier,bananas,0.5490994854202401,0.19763449065242272,0.0055789947509765625,2327.2642240000005
4770,Binary classification,sklearn SGDClassifier,bananas,0.550104821802935,0.19985085756897839,0.0055789947509765625,2454.2727930000005
4876,Binary classification,sklearn SGDClassifier,bananas,0.5504511894995898,0.2,0.0055789947509765625,2584.2725230000005
4982,Binary classification,sklearn SGDClassifier,bananas,0.5503813729425934,0.2062367115520907,0.0055789947509765625,2717.9335690000007
5088,Binary classification,sklearn SGDClassifier,bananas,0.5479559748427673,0.20415224913494812,0.0055789947509765625,2854.7546080000006
5194,Binary classification,sklearn SGDClassifier,bananas,0.5462071621101271,0.20236886632825718,0.0055789947509765625,2994.6558190000005
5300,Binary classification,sklearn SGDClassifier,bananas,0.5464150943396227,0.205026455026455,0.0055789947509765625,3138.2549050000007
906,Binary classification,sklearn SGDClassifier,elec2,0.8002207505518764,0.7868080094228505,0.006802558898925781,2.246629
1812,Binary classification,sklearn SGDClassifier,elec2,0.8140176600441501,0.7501853224610822,0.006802558898925781,7.71547
2718,Binary classification,sklearn SGDClassifier,elec2,0.8005886681383371,0.7262626262626262,0.006802558898925781,16.490026999999998
3624,Binary classification,sklearn SGDClassifier,elec2,0.8189845474613686,0.7586460632818247,0.006802558898925781,28.358903999999995
4530,Binary classification,sklearn SGDClassifier,elec2,0.8278145695364238,0.7588126159554731,0.006802558898925781,43.95418299999999
5436,Binary classification,sklearn SGDClassifier,elec2,0.8211920529801324,0.7498713329902212,0.006802558898925781,62.98669099999999
6342,Binary classification,sklearn SGDClassifier,elec2,0.8222958057395143,0.7575822757582275,0.006802558898925781,85.80605299999999
7248,Binary classification,sklearn SGDClassifier,elec2,0.8253311258278145,0.7598634294385433,0.006802558898925781,111.383152
8154,Binary classification,sklearn SGDClassifier,elec2,0.8303899926416483,0.780789348549691,0.006802558898925781,140.660352
9060,Binary classification,sklearn SGDClassifier,elec2,0.8364238410596027,0.7958677685950413,0.006802558898925781,173.24201699999998
9966,Binary classification,sklearn SGDClassifier,elec2,0.8371462974111981,0.8011273128293102,0.006802558898925781,209.24300399999998
10872,Binary classification,sklearn SGDClassifier,elec2,0.8393119941133186,0.8079586676926458,0.006802558898925781,250.19123199999999
11778,Binary classification,sklearn SGDClassifier,elec2,0.8422482594668025,0.8114088509947219,0.006802558898925781,294.31039499999997
12684,Binary classification,sklearn SGDClassifier,elec2,0.8409019236833807,0.810445237647943,0.006802558898925781,342.38187
13590,Binary classification,sklearn SGDClassifier,elec2,0.8427520235467255,0.8154098643862832,0.006802558898925781,394.375831
14496,Binary classification,sklearn SGDClassifier,elec2,0.8438189845474614,0.8177720540888602,0.006802558898925781,449.901817
15402,Binary classification,sklearn SGDClassifier,elec2,0.845214907154915,0.8184587267742918,0.006802558898925781,510.029477
16308,Binary classification,sklearn SGDClassifier,elec2,0.8397105714986509,0.8108264582428716,0.006802558898925781,574.696791
17214,Binary classification,sklearn SGDClassifier,elec2,0.8384454513767864,0.8053202660133008,0.006802558898925781,643.48282
18120,Binary classification,sklearn SGDClassifier,elec2,0.840728476821192,0.8082646824342281,0.006802558898925781,716.567866
19026,Binary classification,sklearn SGDClassifier,elec2,0.843950383685483,0.8100326316462987,0.006802558898925781,793.918562
19932,Binary classification,sklearn SGDClassifier,elec2,0.8412101143889223,0.8075636894266431,0.006802558898925781,874.635356
20838,Binary classification,sklearn SGDClassifier,elec2,0.8373644303675977,0.8028848950154133,0.006802558898925781,959.2687080000001
21744,Binary classification,sklearn SGDClassifier,elec2,0.8382542310522443,0.8008155405788072,0.006802558898925781,1047.912945
22650,Binary classification,sklearn SGDClassifier,elec2,0.8376600441501104,0.7982441700960219,0.006802558898925781,1141.290333
23556,Binary classification,sklearn SGDClassifier,elec2,0.8337578536254033,0.7924748277689453,0.006802558898925781,1238.165293
24462,Binary classification,sklearn SGDClassifier,elec2,0.8313302264737144,0.7887569117345894,0.006802558898925781,1339.546183
25368,Binary classification,sklearn SGDClassifier,elec2,0.8278539892778304,0.7842711060613546,0.006802558898925781,1446.107735
26274,Binary classification,sklearn SGDClassifier,elec2,0.8282712948161681,0.784486052732136,0.006802558898925781,1556.266065
27180,Binary classification,sklearn SGDClassifier,elec2,0.8285504047093452,0.785431439359057,0.006802558898925781,1670.029288
28086,Binary classification,sklearn SGDClassifier,elec2,0.825357829523606,0.7809192013935414,0.006802558898925781,1787.774085
28992,Binary classification,sklearn SGDClassifier,elec2,0.8246412803532008,0.7785135488368041,0.006802558898925781,1909.605168
29898,Binary classification,sklearn SGDClassifier,elec2,0.8228644056458626,0.7766343315056937,0.006802558898925781,2036.105011
30804,Binary classification,sklearn SGDClassifier,elec2,0.8227827554863005,0.775599128540305,0.006802558898925781,2166.9247410000003
31710,Binary classification,sklearn SGDClassifier,elec2,0.8180384736676127,0.7686632988533396,0.006802558898925781,2301.7708530000004
32616,Binary classification,sklearn SGDClassifier,elec2,0.8156119695854795,0.765426320305796,0.006802558898925781,2440.3364140000003
33522,Binary classification,sklearn SGDClassifier,elec2,0.8136746017540719,0.7636955205811137,0.006802558898925781,2582.3791140000003
34428,Binary classification,sklearn SGDClassifier,elec2,0.8108516323922389,0.7597934341571375,0.006802558898925781,2728.5996360000004
35334,Binary classification,sklearn SGDClassifier,elec2,0.811031867323258,0.7582811425261557,0.006802558898925781,2880.5761220000004
36240,Binary classification,sklearn SGDClassifier,elec2,0.8123344370860928,0.7585643792821898,0.006802558898925781,3036.278556
37146,Binary classification,sklearn SGDClassifier,elec2,0.8119312981209282,0.7567887480852249,0.006802558898925781,3194.2680880000003
38052,Binary classification,sklearn SGDClassifier,elec2,0.8118364343529907,0.7562636165577343,0.006802558898925781,3354.4739820000004
38958,Binary classification,sklearn SGDClassifier,elec2,0.8128497356127111,0.7583601232890332,0.006802558898925781,3516.4226370000006
39864,Binary classification,sklearn SGDClassifier,elec2,0.8136162954043749,0.7616297722168751,0.006802558898925781,3679.9402660000005
40770,Binary classification,sklearn SGDClassifier,elec2,0.8154034829531518,0.7662732919254659,0.006802558898925781,3845.6843790000007
41676,Binary classification,sklearn SGDClassifier,elec2,0.8169929935694404,0.7702641645832705,0.006802558898925781,4012.706005000001
42582,Binary classification,sklearn SGDClassifier,elec2,0.8180216993095675,0.7720681236579698,0.006802558898925781,4181.104182000001
43488,Binary classification,sklearn SGDClassifier,elec2,0.8185936350257542,0.7730894238789657,0.006802558898925781,4350.427385000001
44394,Binary classification,sklearn SGDClassifier,elec2,0.8179708969680587,0.7710051290770494,0.006802558898925781,4520.912893000001
45300,Binary classification,sklearn SGDClassifier,elec2,0.8190949227373069,0.7729350807680585,0.006802558898925781,4692.213920000001
45312,Binary classification,sklearn SGDClassifier,elec2,0.8190986935028248,0.7728922505749037,0.006802558898925781,4864.487482000001
25,Binary classification,sklearn SGDClassifier,phishing,0.68,0.6923076923076923,0.0067958831787109375,0.01046
50,Binary classification,sklearn SGDClassifier,phishing,0.8,0.782608695652174,0.0067958831787109375,0.037848
75,Binary classification,sklearn SGDClassifier,phishing,0.8266666666666667,0.8219178082191781,0.0067958831787109375,0.075268
100,Binary classification,sklearn SGDClassifier,phishing,0.83,0.8210526315789473,0.0067958831787109375,0.123563
125,Binary classification,sklearn SGDClassifier,phishing,0.816,0.8067226890756303,0.0067958831787109375,0.182736
150,Binary classification,sklearn SGDClassifier,phishing,0.82,0.8187919463087249,0.0067958831787109375,0.252548
175,Binary classification,sklearn SGDClassifier,phishing,0.8285714285714286,0.8170731707317075,0.0067958831787109375,0.332623
200,Binary classification,sklearn SGDClassifier,phishing,0.825,0.8128342245989306,0.0067958831787109375,0.42359199999999997
225,Binary classification,sklearn SGDClassifier,phishing,0.8222222222222222,0.8058252427184465,0.0067958831787109375,0.5251239999999999
250,Binary classification,sklearn SGDClassifier,phishing,0.824,0.8103448275862069,0.0067958831787109375,2.821741
275,Binary classification,sklearn SGDClassifier,phishing,0.8254545454545454,0.8110236220472441,0.0070095062255859375,5.149323
300,Binary classification,sklearn SGDClassifier,phishing,0.8366666666666667,0.8191881918819188,0.0070095062255859375,7.876262
325,Binary classification,sklearn SGDClassifier,phishing,0.8461538461538461,0.8251748251748252,0.0070095062255859375,10.613565999999999
350,Binary classification,sklearn SGDClassifier,phishing,0.8514285714285714,0.8289473684210525,0.0070095062255859375,13.361643999999998
375,Binary classification,sklearn SGDClassifier,phishing,0.8506666666666667,0.8271604938271606,0.0070095062255859375,16.157714
400,Binary classification,sklearn SGDClassifier,phishing,0.8525,0.8269794721407624,0.0070095062255859375,18.964519
425,Binary classification,sklearn SGDClassifier,phishing,0.8564705882352941,0.828169014084507,0.0070095062255859375,21.781619
450,Binary classification,sklearn SGDClassifier,phishing,0.86,0.8301886792452831,0.0070095062255859375,24.620995999999998
475,Binary classification,sklearn SGDClassifier,phishing,0.8589473684210527,0.830379746835443,0.0070095062255859375,29.957327999999997
500,Binary classification,sklearn SGDClassifier,phishing,0.858,0.8329411764705883,0.0070095062255859375,35.388831999999994
525,Binary classification,sklearn SGDClassifier,phishing,0.8571428571428571,0.8283752860411898,0.0070095062255859375,41.117273999999995
550,Binary classification,sklearn SGDClassifier,phishing,0.8618181818181818,0.8354978354978354,0.0070095062255859375,46.85657
575,Binary classification,sklearn SGDClassifier,phishing,0.8626086956521739,0.8364389233954452,0.0070095062255859375,55.280861
600,Binary classification,sklearn SGDClassifier,phishing,0.8666666666666667,0.8387096774193549,0.0070095062255859375,63.798068
625,Binary classification,sklearn SGDClassifier,phishing,0.8672,0.8362919132149901,0.0070095062255859375,72.363681
650,Binary classification,sklearn SGDClassifier,phishing,0.8707692307692307,0.8432835820895522,0.0070095062255859375,84.346565
675,Binary classification,sklearn SGDClassifier,phishing,0.8725925925925926,0.8485915492957746,0.0070095062255859375,96.34067
700,Binary classification,sklearn SGDClassifier,phishing,0.8771428571428571,0.8522336769759451,0.0070095062255859375,111.36264200000001
725,Binary classification,sklearn SGDClassifier,phishing,0.8786206896551724,0.8566775244299674,0.0070095062255859375,129.03877
750,Binary classification,sklearn SGDClassifier,phishing,0.88,0.8589341692789968,0.0070095062255859375,149.564601
775,Binary classification,sklearn SGDClassifier,phishing,0.8812903225806452,0.8597560975609757,0.0070095062255859375,173.582411
800,Binary classification,sklearn SGDClassifier,phishing,0.88125,0.8613138686131386,0.0070095062255859375,200.93683900000002
825,Binary classification,sklearn SGDClassifier,phishing,0.8812121212121212,0.8623595505617978,0.0070095062255859375,231.23924200000002
850,Binary classification,sklearn SGDClassifier,phishing,0.8823529411764706,0.8630136986301369,0.0070095062255859375,264.671876
875,Binary classification,sklearn SGDClassifier,phishing,0.8857142857142857,0.8663101604278075,0.0070095062255859375,301.474355
900,Binary classification,sklearn SGDClassifier,phishing,0.8844444444444445,0.8645833333333334,0.0070095062255859375,341.464887
925,Binary classification,sklearn SGDClassifier,phishing,0.8864864864864865,0.8682559598494354,0.0070095062255859375,384.348083
950,Binary classification,sklearn SGDClassifier,phishing,0.8863157894736842,0.8695652173913043,0.0070095062255859375,430.809265
975,Binary classification,sklearn SGDClassifier,phishing,0.8871794871794871,0.8702830188679245,0.0070095062255859375,480.609604
1000,Binary classification,sklearn SGDClassifier,phishing,0.888,0.871264367816092,0.0070095062255859375,533.166978
1025,Binary classification,sklearn SGDClassifier,phishing,0.8878048780487805,0.8715083798882682,0.0070095062255859375,589.057434
1050,Binary classification,sklearn SGDClassifier,phishing,0.8895238095238095,0.8739130434782609,0.0070095062255859375,648.2999179999999
1075,Binary classification,sklearn SGDClassifier,phishing,0.8883720930232558,0.8736842105263158,0.0070095062255859375,710.305977
1100,Binary classification,sklearn SGDClassifier,phishing,0.89,0.8756423432682425,0.0070095062255859375,775.936464
1125,Binary classification,sklearn SGDClassifier,phishing,0.8915555555555555,0.8784860557768924,0.0070095062255859375,845.084364
1150,Binary classification,sklearn SGDClassifier,phishing,0.8913043478260869,0.878048780487805,0.0070095062255859375,916.8206640000001
1175,Binary classification,sklearn SGDClassifier,phishing,0.8902127659574468,0.876555023923445,0.0070095062255859375,992.0370950000001
1200,Binary classification,sklearn SGDClassifier,phishing,0.8908333333333334,0.8769953051643193,0.0070095062255859375,1070.7556900000002
1225,Binary classification,sklearn SGDClassifier,phishing,0.8914285714285715,0.8776448942042319,0.0070095062255859375,1152.9539220000001
